Lugar de residencia;Anual;Sexo;Medida;Valor;
Huétor Tájar;2013;Ambos sexos;Crecimiento vegetativo;21;
Huétor Tájar;2013;Hombres;Crecimiento vegetativo;10;
Huétor Tájar;2013;Mujeres;Crecimiento vegetativo;11;
Huétor Tájar;2014;Ambos sexos;Crecimiento vegetativo;43;
Huétor Tájar;2014;Hombres;Crecimiento vegetativo;26;
Huétor Tájar;2014;Mujeres;Crecimiento vegetativo;17;
Huétor Tájar;2015;Ambos sexos;Crecimiento vegetativo;-7;
Huétor Tájar;2015;Hombres;Crecimiento vegetativo;-6;
Huétor Tájar;2015;Mujeres;Crecimiento vegetativo;-1;
Huétor Tájar;2016;Ambos sexos;Crecimiento vegetativo;35;
Huétor Tájar;2016;Hombres;Crecimiento vegetativo;20;
Huétor Tájar;2016;Mujeres;Crecimiento vegetativo;15;
Huétor Tájar;2017;Ambos sexos;Crecimiento vegetativo;1;
Huétor Tájar;2017;Hombres;Crecimiento vegetativo;-2;
Huétor Tájar;2017;Mujeres;Crecimiento vegetativo;3;
Huétor Tájar;2018;Ambos sexos;Crecimiento vegetativo;15;
Huétor Tájar;2018;Hombres;Crecimiento vegetativo;6;
Huétor Tájar;2018;Mujeres;Crecimiento vegetativo;9;
Huétor Tájar;2019;Ambos sexos;Crecimiento vegetativo;-14;
Huétor Tájar;2019;Hombres;Crecimiento vegetativo;-13;
Huétor Tájar;2019;Mujeres;Crecimiento vegetativo;-1;
Huétor Tájar;2020;Ambos sexos;Crecimiento vegetativo;-19;
Huétor Tájar;2020;Hombres;Crecimiento vegetativo;-4;
Huétor Tájar;2020;Mujeres;Crecimiento vegetativo;-15;
Huétor Tájar;2021;Ambos sexos;Crecimiento vegetativo;12;
Huétor Tájar;2021;Hombres;Crecimiento vegetativo;-2;
Huétor Tájar;2021;Mujeres;Crecimiento vegetativo;14;
Huétor Tájar;2022;Ambos sexos;Crecimiento vegetativo;1;
Huétor Tájar;2022;Hombres;Crecimiento vegetativo;-7;
Huétor Tájar;2022;Mujeres;Crecimiento vegetativo;8;
Huétor Tájar;2023;Ambos sexos;Crecimiento vegetativo;-39;
Huétor Tájar;2023;Hombres;Crecimiento vegetativo;-30;
Huétor Tájar;2023;Mujeres;Crecimiento vegetativo;-9;
Huétor Vega;2010;Ambos sexos;Crecimiento vegetativo;80;
Huétor Vega;2010;Hombres;Crecimiento vegetativo;49;
Huétor Vega;2010;Mujeres;Crecimiento vegetativo;31;
Huétor Vega;2011;Ambos sexos;Crecimiento vegetativo;62;
Huétor Vega;2011;Hombres;Crecimiento vegetativo;33;
Huétor Vega;2011;Mujeres;Crecimiento vegetativo;29;
Huétor Vega;2012;Ambos sexos;Crecimiento vegetativo;11;
Huétor Vega;2012;Hombres;Crecimiento vegetativo;11;
Huétor Vega;2012;Mujeres;Crecimiento vegetativo;0;
Huétor Vega;2013;Ambos sexos;Crecimiento vegetativo;49;
Huétor Vega;2013;Hombres;Crecimiento vegetativo;24;
Huétor Vega;2013;Mujeres;Crecimiento vegetativo;25;
Huétor Vega;2014;Ambos sexos;Crecimiento vegetativo;39;
Huétor Vega;2014;Hombres;Crecimiento vegetativo;25;
Huétor Vega;2014;Mujeres;Crecimiento vegetativo;14;
Huétor Vega;2015;Ambos sexos;Crecimiento vegetativo;31;
Huétor Vega;2015;Hombres;Crecimiento vegetativo;13;
Huétor Vega;2015;Mujeres;Crecimiento vegetativo;18;
Huétor Vega;2016;Ambos sexos;Crecimiento vegetativo;34;
Huétor Vega;2016;Hombres;Crecimiento vegetativo;16;
Huétor Vega;2016;Mujeres;Crecimiento vegetativo;18;
Huétor Vega;2017;Ambos sexos;Crecimiento vegetativo;26;
Huétor Vega;2017;Hombres;Crecimiento vegetativo;11;
Huétor Vega;2017;Mujeres;Crecimiento vegetativo;15;
Huétor Vega;2018;Ambos sexos;Crecimiento vegetativo;30;
Huétor Vega;2018;Hombres;Crecimiento vegetativo;13;
Huétor Vega;2018;Mujeres;Crecimiento vegetativo;17;
Huétor Vega;2019;Ambos sexos;Crecimiento vegetativo;10;
Huétor Vega;2019;Hombres;Crecimiento vegetativo;4;
Huétor Vega;2019;Mujeres;Crecimiento vegetativo;6;
Huétor Vega;2020;Ambos sexos;Crecimiento vegetativo;-4;
Huétor Vega;2020;Hombres;Crecimiento vegetativo;-3;
Huétor Vega;2020;Mujeres;Crecimiento vegetativo;-1;
Huétor Vega;2021;Ambos sexos;Crecimiento vegetativo;-16;
Huétor Vega;2021;Hombres;Crecimiento vegetativo;-10;
Huétor Vega;2021;Mujeres;Crecimiento vegetativo;-6;
Huétor Vega;2022;Ambos sexos;Crecimiento vegetativo;29;
Huétor Vega;2022;Hombres;Crecimiento vegetativo;16;
Huétor Vega;2022;Mujeres;Crecimiento vegetativo;13;
Huétor Vega;2023;Ambos sexos;Crecimiento vegetativo;-8;
Huétor Vega;2023;Hombres;Crecimiento vegetativo;-6;
Huétor Vega;2023;Mujeres;Crecimiento vegetativo;-2;
Íllora;2010;Ambos sexos;Crecimiento vegetativo;-22;
Íllora;2010;Hombres;Crecimiento vegetativo;-11;
Íllora;2010;Mujeres;Crecimiento vegetativo;-11;
Íllora;2011;Ambos sexos;Crecimiento vegetativo;-36;
Íllora;2011;Hombres;Crecimiento vegetativo;-25;
Íllora;2011;Mujeres;Crecimiento vegetativo;-11;
Íllora;2012;Ambos sexos;Crecimiento vegetativo;-41;
Íllora;2012;Hombres;Crecimiento vegetativo;-29;
Íllora;2012;Mujeres;Crecimiento vegetativo;-12;
Íllora;2013;Ambos sexos;Crecimiento vegetativo;-51;
Íllora;2013;Hombres;Crecimiento vegetativo;-29;
Íllora;2013;Mujeres;Crecimiento vegetativo;-22;
Íllora;2014;Ambos sexos;Crecimiento vegetativo;-43;
Íllora;2014;Hombres;Crecimiento vegetativo;-30;
Íllora;2014;Mujeres;Crecimiento vegetativo;-13;
Íllora;2015;Ambos sexos;Crecimiento vegetativo;-36;
Íllora;2015;Hombres;Crecimiento vegetativo;-18;
Íllora;2015;Mujeres;Crecimiento vegetativo;-18;
Íllora;2016;Ambos sexos;Crecimiento vegetativo;-37;
Íllora;2016;Hombres;Crecimiento vegetativo;-22;
Íllora;2016;Mujeres;Crecimiento vegetativo;-15;
Íllora;2017;Ambos sexos;Crecimiento vegetativo;-66;
Íllora;2017;Hombres;Crecimiento vegetativo;-41;
Íllora;2017;Mujeres;Crecimiento vegetativo;-25;
Íllora;2018;Ambos sexos;Crecimiento vegetativo;-52;
Íllora;2018;Hombres;Crecimiento vegetativo;-9;
Íllora;2018;Mujeres;Crecimiento vegetativo;-43;
Íllora;2019;Ambos sexos;Crecimiento vegetativo;-27;
Íllora;2019;Hombres;Crecimiento vegetativo;-7;
Íllora;2019;Mujeres;Crecimiento vegetativo;-20;
Íllora;2020;Ambos sexos;Crecimiento vegetativo;-68;
Íllora;2020;Hombres;Crecimiento vegetativo;-29;
Íllora;2020;Mujeres;Crecimiento vegetativo;-39;
Íllora;2021;Ambos sexos;Crecimiento vegetativo;-67;
Íllora;2021;Hombres;Crecimiento vegetativo;-29;
Íllora;2021;Mujeres;Crecimiento vegetativo;-38;
Íllora;2022;Ambos sexos;Crecimiento vegetativo;-43;
Íllora;2022;Hombres;Crecimiento vegetativo;-26;
Íllora;2022;Mujeres;Crecimiento vegetativo;-17;
Íllora;2023;Ambos sexos;Crecimiento vegetativo;-42;
Íllora;2023;Hombres;Crecimiento vegetativo;-14;
Íllora;2023;Mujeres;Crecimiento vegetativo;-28;
Ítrabo;2010;Ambos sexos;Crecimiento vegetativo;4;
Ítrabo;2010;Hombres;Crecimiento vegetativo;2;
Ítrabo;2010;Mujeres;Crecimiento vegetativo;2;
Ítrabo;2011;Ambos sexos;Crecimiento vegetativo;-7;
Ítrabo;2011;Hombres;Crecimiento vegetativo;-5;
Ítrabo;2011;Mujeres;Crecimiento vegetativo;-2;
Ítrabo;2012;Ambos sexos;Crecimiento vegetativo;-5;
Ítrabo;2012;Hombres;Crecimiento vegetativo;-1;
Ítrabo;2012;Mujeres;Crecimiento vegetativo;-4;
Ítrabo;2013;Ambos sexos;Crecimiento vegetativo;-5;
Ítrabo;2013;Hombres;Crecimiento vegetativo;-8;
Ítrabo;2013;Mujeres;Crecimiento vegetativo;3;
Ítrabo;2014;Ambos sexos;Crecimiento vegetativo;-1;
Ítrabo;2014;Hombres;Crecimiento vegetativo;0;
Ítrabo;2014;Mujeres;Crecimiento vegetativo;-1;
Ítrabo;2015;Ambos sexos;Crecimiento vegetativo;-7;
Ítrabo;2015;Hombres;Crecimiento vegetativo;-3;
Ítrabo;2015;Mujeres;Crecimiento vegetativo;-4;
Ítrabo;2016;Ambos sexos;Crecimiento vegetativo;0;
Ítrabo;2016;Hombres;Crecimiento vegetativo;0;
Ítrabo;2016;Mujeres;Crecimiento vegetativo;0;
Ítrabo;2017;Ambos sexos;Crecimiento vegetativo;-3;
Ítrabo;2017;Hombres;Crecimiento vegetativo;-1;
Ítrabo;2017;Mujeres;Crecimiento vegetativo;-2;
Ítrabo;2018;Ambos sexos;Crecimiento vegetativo;-5;
Ítrabo;2018;Hombres;Crecimiento vegetativo;-3;
Ítrabo;2018;Mujeres;Crecimiento vegetativo;-2;
Ítrabo;2019;Ambos sexos;Crecimiento vegetativo;-6;
Ítrabo;2019;Hombres;Crecimiento vegetativo;-1;
Ítrabo;2019;Mujeres;Crecimiento vegetativo;-5;
Ítrabo;2020;Ambos sexos;Crecimiento vegetativo;-4;
Ítrabo;2020;Hombres;Crecimiento vegetativo;-4;
Ítrabo;2020;Mujeres;Crecimiento vegetativo;0;
Ítrabo;2021;Ambos sexos;Crecimiento vegetativo;-10;
Ítrabo;2021;Hombres;Crecimiento vegetativo;-5;
Ítrabo;2021;Mujeres;Crecimiento vegetativo;-5;
Ítrabo;2022;Ambos sexos;Crecimiento vegetativo;-11;
Ítrabo;2022;Hombres;Crecimiento vegetativo;-7;
Ítrabo;2022;Mujeres;Crecimiento vegetativo;-4;
Ítrabo;2023;Ambos sexos;Crecimiento vegetativo;-4;
Ítrabo;2023;Hombres;Crecimiento vegetativo;0;
Ítrabo;2023;Mujeres;Crecimiento vegetativo;-4;
Iznalloz;2010;Ambos sexos;Crecimiento vegetativo;29;
Iznalloz;2010;Hombres;Crecimiento vegetativo;21;
Iznalloz;2010;Mujeres;Crecimiento vegetativo;8;
Iznalloz;2011;Ambos sexos;Crecimiento vegetativo;48;
Iznalloz;2011;Hombres;Crecimiento vegetativo;24;
Iznalloz;2011;Mujeres;Crecimiento vegetativo;24;
Iznalloz;2012;Ambos sexos;Crecimiento vegetativo;22;
Iznalloz;2012;Hombres;Crecimiento vegetativo;10;
Iznalloz;2012;Mujeres;Crecimiento vegetativo;12;
Iznalloz;2013;Ambos sexos;Crecimiento vegetativo;5;
Iznalloz;2013;Hombres;Crecimiento vegetativo;0;
Iznalloz;2013;Mujeres;Crecimiento vegetativo;5;
Iznalloz;2014;Ambos sexos;Crecimiento vegetativo;-10;
Iznalloz;2014;Hombres;Crecimiento vegetativo;-10;
Iznalloz;2014;Mujeres;Crecimiento vegetativo;0;
Iznalloz;2015;Ambos sexos;Crecimiento vegetativo;4;
Iznalloz;2015;Hombres;Crecimiento vegetativo;-2;
Iznalloz;2015;Mujeres;Crecimiento vegetativo;6;
Iznalloz;2016;Ambos sexos;Crecimiento vegetativo;22;
Iznalloz;2016;Hombres;Crecimiento vegetativo;16;
Iznalloz;2016;Mujeres;Crecimiento vegetativo;6;
Iznalloz;2017;Ambos sexos;Crecimiento vegetativo;17;
Iznalloz;2017;Hombres;Crecimiento vegetativo;14;
Iznalloz;2017;Mujeres;Crecimiento vegetativo;3;
Iznalloz;2018;Ambos sexos;Crecimiento vegetativo;10;
Iznalloz;2018;Hombres;Crecimiento vegetativo;1;
Iznalloz;2018;Mujeres;Crecimiento vegetativo;9;
Iznalloz;2019;Ambos sexos;Crecimiento vegetativo;23;
Iznalloz;2019;Hombres;Crecimiento vegetativo;9;
Iznalloz;2019;Mujeres;Crecimiento vegetativo;14;
Iznalloz;2020;Ambos sexos;Crecimiento vegetativo;-3;
Iznalloz;2020;Hombres;Crecimiento vegetativo;-4;
Iznalloz;2020;Mujeres;Crecimiento vegetativo;1;
Iznalloz;2021;Ambos sexos;Crecimiento vegetativo;13;
Iznalloz;2021;Hombres;Crecimiento vegetativo;-4;
Iznalloz;2021;Mujeres;Crecimiento vegetativo;17;
Iznalloz;2022;Ambos sexos;Crecimiento vegetativo;27;
Iznalloz;2022;Hombres;Crecimiento vegetativo;21;
Iznalloz;2022;Mujeres;Crecimiento vegetativo;6;
Iznalloz;2023;Ambos sexos;Crecimiento vegetativo;26;
Iznalloz;2023;Hombres;Crecimiento vegetativo;1;
Iznalloz;2023;Mujeres;Crecimiento vegetativo;25;
Játar;2016;Ambos sexos;Crecimiento vegetativo;-1;
Játar;2016;Hombres;Crecimiento vegetativo;-2;
Játar;2016;Mujeres;Crecimiento vegetativo;1;
Játar;2017;Ambos sexos;Crecimiento vegetativo;-10;
Játar;2017;Hombres;Crecimiento vegetativo;-6;
Játar;2017;Mujeres;Crecimiento vegetativo;-4;
Játar;2018;Ambos sexos;Crecimiento vegetativo;-1;
Játar;2018;Hombres;Crecimiento vegetativo;1;
Játar;2018;Mujeres;Crecimiento vegetativo;-2;
Játar;2019;Ambos sexos;Crecimiento vegetativo;-1;
Játar;2019;Hombres;Crecimiento vegetativo;1;
Játar;2019;Mujeres;Crecimiento vegetativo;-2;
Játar;2020;Ambos sexos;Crecimiento vegetativo;-8;
Játar;2020;Hombres;Crecimiento vegetativo;-3;
Játar;2020;Mujeres;Crecimiento vegetativo;-5;
Játar;2021;Ambos sexos;Crecimiento vegetativo;5;
Játar;2021;Hombres;Crecimiento vegetativo;2;
Játar;2021;Mujeres;Crecimiento vegetativo;3;
Játar;2022;Ambos sexos;Crecimiento vegetativo;1;
Játar;2022;Hombres;Crecimiento vegetativo;0;
Játar;2022;Mujeres;Crecimiento vegetativo;1;
Játar;2023;Ambos sexos;Crecimiento vegetativo;-4;
Játar;2023;Hombres;Crecimiento vegetativo;-2;
Játar;2023;Mujeres;Crecimiento vegetativo;-2;
Jayena;2010;Ambos sexos;Crecimiento vegetativo;-8;
Jayena;2010;Hombres;Crecimiento vegetativo;-7;
Jayena;2010;Mujeres;Crecimiento vegetativo;-1;
Jayena;2011;Ambos sexos;Crecimiento vegetativo;-5;
Jayena;2011;Hombres;Crecimiento vegetativo;-7;
Jayena;2011;Mujeres;Crecimiento vegetativo;2;
Jayena;2012;Ambos sexos;Crecimiento vegetativo;3;
Jayena;2012;Hombres;Crecimiento vegetativo;-2;
Jayena;2012;Mujeres;Crecimiento vegetativo;5;
Jayena;2013;Ambos sexos;Crecimiento vegetativo;-14;
Jayena;2013;Hombres;Crecimiento vegetativo;-5;
Jayena;2013;Mujeres;Crecimiento vegetativo;-9;
Jayena;2014;Ambos sexos;Crecimiento vegetativo;-7;
Jayena;2014;Hombres;Crecimiento vegetativo;-5;
Jayena;2014;Mujeres;Crecimiento vegetativo;-2;
Jayena;2015;Ambos sexos;Crecimiento vegetativo;-11;
Jayena;2015;Hombres;Crecimiento vegetativo;-3;
Jayena;2015;Mujeres;Crecimiento vegetativo;-8;
Jayena;2016;Ambos sexos;Crecimiento vegetativo;-2;
Jayena;2016;Hombres;Crecimiento vegetativo;-2;
Jayena;2016;Mujeres;Crecimiento vegetativo;0;
Jayena;2017;Ambos sexos;Crecimiento vegetativo;3;
Jayena;2017;Hombres;Crecimiento vegetativo;2;
Jayena;2017;Mujeres;Crecimiento vegetativo;1;
Jayena;2018;Ambos sexos;Crecimiento vegetativo;-1;
Jayena;2018;Hombres;Crecimiento vegetativo;2;
Jayena;2018;Mujeres;Crecimiento vegetativo;-3;
Jayena;2019;Ambos sexos;Crecimiento vegetativo;-7;
Jayena;2019;Hombres;Crecimiento vegetativo;-10;
Jayena;2019;Mujeres;Crecimiento vegetativo;3;
Jayena;2020;Ambos sexos;Crecimiento vegetativo;-15;
Jayena;2020;Hombres;Crecimiento vegetativo;-10;
Jayena;2020;Mujeres;Crecimiento vegetativo;-5;
Jayena;2021;Ambos sexos;Crecimiento vegetativo;-8;
Jayena;2021;Hombres;Crecimiento vegetativo;-5;
Jayena;2021;Mujeres;Crecimiento vegetativo;-3;
Jayena;2022;Ambos sexos;Crecimiento vegetativo;-9;
Jayena;2022;Hombres;Crecimiento vegetativo;0;
Jayena;2022;Mujeres;Crecimiento vegetativo;-9;
Jayena;2023;Ambos sexos;Crecimiento vegetativo;-12;
Jayena;2023;Hombres;Crecimiento vegetativo;-6;
Jayena;2023;Mujeres;Crecimiento vegetativo;-6;
Jérez del Marquesado;2010;Ambos sexos;Crecimiento vegetativo;-10;
Jérez del Marquesado;2010;Hombres;Crecimiento vegetativo;-5;
Jérez del Marquesado;2010;Mujeres;Crecimiento vegetativo;-5;
Jérez del Marquesado;2011;Ambos sexos;Crecimiento vegetativo;-7;
Jérez del Marquesado;2011;Hombres;Crecimiento vegetativo;-6;
Jérez del Marquesado;2011;Mujeres;Crecimiento vegetativo;-1;
Jérez del Marquesado;2012;Ambos sexos;Crecimiento vegetativo;-14;
Jérez del Marquesado;2012;Hombres;Crecimiento vegetativo;-10;
Jérez del Marquesado;2012;Mujeres;Crecimiento vegetativo;-4;
Jérez del Marquesado;2013;Ambos sexos;Crecimiento vegetativo;-6;
Jérez del Marquesado;2013;Hombres;Crecimiento vegetativo;-2;
Jérez del Marquesado;2013;Mujeres;Crecimiento vegetativo;-4;
Jérez del Marquesado;2014;Ambos sexos;Crecimiento vegetativo;-7;
Jérez del Marquesado;2014;Hombres;Crecimiento vegetativo;-3;
Jérez del Marquesado;2014;Mujeres;Crecimiento vegetativo;-4;
Jérez del Marquesado;2015;Ambos sexos;Crecimiento vegetativo;-9;
Jérez del Marquesado;2015;Hombres;Crecimiento vegetativo;-1;
Jérez del Marquesado;2015;Mujeres;Crecimiento vegetativo;-8;
Jérez del Marquesado;2016;Ambos sexos;Crecimiento vegetativo;-14;
Jérez del Marquesado;2016;Hombres;Crecimiento vegetativo;-6;
Jérez del Marquesado;2016;Mujeres;Crecimiento vegetativo;-8;
Jérez del Marquesado;2017;Ambos sexos;Crecimiento vegetativo;-7;
Jérez del Marquesado;2017;Hombres;Crecimiento vegetativo;-6;
Jérez del Marquesado;2017;Mujeres;Crecimiento vegetativo;-1;
Jérez del Marquesado;2018;Ambos sexos;Crecimiento vegetativo;-8;
Jérez del Marquesado;2018;Hombres;Crecimiento vegetativo;-1;
Jérez del Marquesado;2018;Mujeres;Crecimiento vegetativo;-7;
Jérez del Marquesado;2019;Ambos sexos;Crecimiento vegetativo;-8;
Jérez del Marquesado;2019;Hombres;Crecimiento vegetativo;-6;
Jérez del Marquesado;2019;Mujeres;Crecimiento vegetativo;-2;
Jérez del Marquesado;2020;Ambos sexos;Crecimiento vegetativo;-16;
Jérez del Marquesado;2020;Hombres;Crecimiento vegetativo;-10;
Jérez del Marquesado;2020;Mujeres;Crecimiento vegetativo;-6;
Jérez del Marquesado;2021;Ambos sexos;Crecimiento vegetativo;-11;
Jérez del Marquesado;2021;Hombres;Crecimiento vegetativo;-5;
Jérez del Marquesado;2021;Mujeres;Crecimiento vegetativo;-6;
Jérez del Marquesado;2022;Ambos sexos;Crecimiento vegetativo;-15;
Jérez del Marquesado;2022;Hombres;Crecimiento vegetativo;-8;
Jérez del Marquesado;2022;Mujeres;Crecimiento vegetativo;-7;
Jérez del Marquesado;2023;Ambos sexos;Crecimiento vegetativo;-8;
Jérez del Marquesado;2023;Hombres;Crecimiento vegetativo;0;
Jérez del Marquesado;2023;Mujeres;Crecimiento vegetativo;-8;
Jete;2010;Ambos sexos;Crecimiento vegetativo;-5;
Jete;2010;Hombres;Crecimiento vegetativo;-5;
Jete;2010;Mujeres;Crecimiento vegetativo;0;
Jete;2011;Ambos sexos;Crecimiento vegetativo;-2;
Jete;2011;Hombres;Crecimiento vegetativo;-2;
Jete;2011;Mujeres;Crecimiento vegetativo;0;
Jete;2012;Ambos sexos;Crecimiento vegetativo;-2;
Jete;2012;Hombres;Crecimiento vegetativo;-3;
Jete;2012;Mujeres;Crecimiento vegetativo;1;
Jete;2013;Ambos sexos;Crecimiento vegetativo;-6;
Jete;2013;Hombres;Crecimiento vegetativo;-5;
Jete;2013;Mujeres;Crecimiento vegetativo;-1;
Jete;2014;Ambos sexos;Crecimiento vegetativo;-1;
Jete;2014;Hombres;Crecimiento vegetativo;0;
Jete;2014;Mujeres;Crecimiento vegetativo;-1;
Jete;2015;Ambos sexos;Crecimiento vegetativo;-4;
Jete;2015;Hombres;Crecimiento vegetativo;-1;
Jete;2015;Mujeres;Crecimiento vegetativo;-3;
Jete;2016;Ambos sexos;Crecimiento vegetativo;-2;
Jete;2016;Hombres;Crecimiento vegetativo;-1;
Jete;2016;Mujeres;Crecimiento vegetativo;-1;
Jete;2017;Ambos sexos;Crecimiento vegetativo;2;
Jete;2017;Hombres;Crecimiento vegetativo;0;
Jete;2017;Mujeres;Crecimiento vegetativo;2;
Jete;2018;Ambos sexos;Crecimiento vegetativo;-11;
Jete;2018;Hombres;Crecimiento vegetativo;-5;
Jete;2018;Mujeres;Crecimiento vegetativo;-6;
Jete;2019;Ambos sexos;Crecimiento vegetativo;-3;
Jete;2019;Hombres;Crecimiento vegetativo;-6;
Jete;2019;Mujeres;Crecimiento vegetativo;3;
Jete;2020;Ambos sexos;Crecimiento vegetativo;-2;
Jete;2020;Hombres;Crecimiento vegetativo;-2;
Jete;2020;Mujeres;Crecimiento vegetativo;0;
Jete;2021;Ambos sexos;Crecimiento vegetativo;1;
Jete;2021;Hombres;Crecimiento vegetativo;1;
Jete;2021;Mujeres;Crecimiento vegetativo;0;
Jete;2022;Ambos sexos;Crecimiento vegetativo;-5;
Jete;2022;Hombres;Crecimiento vegetativo;-1;
Jete;2022;Mujeres;Crecimiento vegetativo;-4;
Jete;2023;Ambos sexos;Crecimiento vegetativo;-8;
Jete;2023;Hombres;Crecimiento vegetativo;-4;
Jete;2023;Mujeres;Crecimiento vegetativo;-4;
Jun;2010;Ambos sexos;Crecimiento vegetativo;37;
Jun;2010;Hombres;Crecimiento vegetativo;21;
Jun;2010;Mujeres;Crecimiento vegetativo;16;
Jun;2011;Ambos sexos;Crecimiento vegetativo;38;
Jun;2011;Hombres;Crecimiento vegetativo;15;
Jun;2011;Mujeres;Crecimiento vegetativo;23;
Jun;2012;Ambos sexos;Crecimiento vegetativo;29;
Jun;2012;Hombres;Crecimiento vegetativo;13;
Jun;2012;Mujeres;Crecimiento vegetativo;16;
Jun;2013;Ambos sexos;Crecimiento vegetativo;31;
Jun;2013;Hombres;Crecimiento vegetativo;16;
Jun;2013;Mujeres;Crecimiento vegetativo;15;
Jun;2014;Ambos sexos;Crecimiento vegetativo;19;
Jun;2014;Hombres;Crecimiento vegetativo;8;
Jun;2014;Mujeres;Crecimiento vegetativo;11;
Jun;2015;Ambos sexos;Crecimiento vegetativo;19;
Jun;2015;Hombres;Crecimiento vegetativo;4;
Jun;2015;Mujeres;Crecimiento vegetativo;15;
Jun;2016;Ambos sexos;Crecimiento vegetativo;27;
Jun;2016;Hombres;Crecimiento vegetativo;14;
Jun;2016;Mujeres;Crecimiento vegetativo;13;
Jun;2017;Ambos sexos;Crecimiento vegetativo;26;
Jun;2017;Hombres;Crecimiento vegetativo;6;
Jun;2017;Mujeres;Crecimiento vegetativo;20;
Jun;2018;Ambos sexos;Crecimiento vegetativo;6;
Jun;2018;Hombres;Crecimiento vegetativo;5;
Jun;2018;Mujeres;Crecimiento vegetativo;1;
Jun;2019;Ambos sexos;Crecimiento vegetativo;23;
Jun;2019;Hombres;Crecimiento vegetativo;10;
Jun;2019;Mujeres;Crecimiento vegetativo;13;
Jun;2020;Ambos sexos;Crecimiento vegetativo;20;
Jun;2020;Hombres;Crecimiento vegetativo;11;
Jun;2020;Mujeres;Crecimiento vegetativo;9;
Jun;2021;Ambos sexos;Crecimiento vegetativo;8;
Jun;2021;Hombres;Crecimiento vegetativo;8;
Jun;2021;Mujeres;Crecimiento vegetativo;0;
Jun;2022;Ambos sexos;Crecimiento vegetativo;16;
Jun;2022;Hombres;Crecimiento vegetativo;5;
Jun;2022;Mujeres;Crecimiento vegetativo;11;
Jun;2023;Ambos sexos;Crecimiento vegetativo;28;
Jun;2023;Hombres;Crecimiento vegetativo;20;
Jun;2023;Mujeres;Crecimiento vegetativo;8;
Juviles;2010;Ambos sexos;Crecimiento vegetativo;-2;
Juviles;2010;Hombres;Crecimiento vegetativo;-1;
Juviles;2010;Mujeres;Crecimiento vegetativo;-1;
Juviles;2012;Ambos sexos;Crecimiento vegetativo;-2;
Juviles;2012;Hombres;Crecimiento vegetativo;0;
Juviles;2012;Mujeres;Crecimiento vegetativo;-2;
Juviles;2013;Ambos sexos;Crecimiento vegetativo;0;
Juviles;2013;Hombres;Crecimiento vegetativo;-1;
Juviles;2013;Mujeres;Crecimiento vegetativo;1;
Juviles;2014;Ambos sexos;Crecimiento vegetativo;-1;
Juviles;2014;Hombres;Crecimiento vegetativo;-1;
Juviles;2014;Mujeres;Crecimiento vegetativo;0;
Juviles;2015;Ambos sexos;Crecimiento vegetativo;-3;
Juviles;2015;Hombres;Crecimiento vegetativo;-2;
Juviles;2015;Mujeres;Crecimiento vegetativo;-1;
Juviles;2016;Ambos sexos;Crecimiento vegetativo;-1;
Juviles;2016;Hombres;Crecimiento vegetativo;-1;
Juviles;2016;Mujeres;Crecimiento vegetativo;-;
Juviles;2017;Ambos sexos;Crecimiento vegetativo;-2;
Juviles;2017;Hombres;Crecimiento vegetativo;-1;
Juviles;2017;Mujeres;Crecimiento vegetativo;-1;
Juviles;2018;Ambos sexos;Crecimiento vegetativo;-1;
Juviles;2018;Hombres;Crecimiento vegetativo;-;
Juviles;2018;Mujeres;Crecimiento vegetativo;-1;
Juviles;2019;Ambos sexos;Crecimiento vegetativo;-2;
Juviles;2019;Hombres;Crecimiento vegetativo;-2;
Juviles;2019;Mujeres;Crecimiento vegetativo;-;
Juviles;2020;Ambos sexos;Crecimiento vegetativo;0;
Juviles;2020;Hombres;Crecimiento vegetativo;-1;
Juviles;2020;Mujeres;Crecimiento vegetativo;1;
Juviles;2021;Ambos sexos;Crecimiento vegetativo;-1;
Juviles;2021;Hombres;Crecimiento vegetativo;0;
Juviles;2021;Mujeres;Crecimiento vegetativo;-1;
Juviles;2022;Ambos sexos;Crecimiento vegetativo;-1;
Juviles;2022;Hombres;Crecimiento vegetativo;-1;
Juviles;2022;Mujeres;Crecimiento vegetativo;-;
Juviles;2023;Ambos sexos;Crecimiento vegetativo;0;
Juviles;2023;Hombres;Crecimiento vegetativo;-1;
Juviles;2023;Mujeres;Crecimiento vegetativo;1;
La Calahorra;2010;Ambos sexos;Crecimiento vegetativo;-6;
La Calahorra;2010;Hombres;Crecimiento vegetativo;-1;
La Calahorra;2010;Mujeres;Crecimiento vegetativo;-5;
La Calahorra;2011;Ambos sexos;Crecimiento vegetativo;-9;
La Calahorra;2011;Hombres;Crecimiento vegetativo;-7;
La Calahorra;2011;Mujeres;Crecimiento vegetativo;-2;
La Calahorra;2012;Ambos sexos;Crecimiento vegetativo;-10;
La Calahorra;2012;Hombres;Crecimiento vegetativo;-3;
La Calahorra;2012;Mujeres;Crecimiento vegetativo;-7;
La Calahorra;2013;Ambos sexos;Crecimiento vegetativo;-5;
La Calahorra;2013;Hombres;Crecimiento vegetativo;-1;
La Calahorra;2013;Mujeres;Crecimiento vegetativo;-4;
La Calahorra;2014;Ambos sexos;Crecimiento vegetativo;-8;
La Calahorra;2014;Hombres;Crecimiento vegetativo;-3;
