Lugar de residencia;Anual;Sexo;Medida;Valor;
Dos Torres;1996;Ambos sexos;Crecimiento vegetativo;10;
Dos Torres;1996;Hombres;Crecimiento vegetativo;10;
Dos Torres;1996;Mujeres;Crecimiento vegetativo;0;
Dos Torres;1997;Ambos sexos;Crecimiento vegetativo;-3;
Dos Torres;1997;Hombres;Crecimiento vegetativo;1;
Dos Torres;1997;Mujeres;Crecimiento vegetativo;-4;
Dos Torres;1998;Ambos sexos;Crecimiento vegetativo;4;
Dos Torres;1998;Hombres;Crecimiento vegetativo;5;
Dos Torres;1998;Mujeres;Crecimiento vegetativo;-1;
Dos Torres;1999;Ambos sexos;Crecimiento vegetativo;0;
Dos Torres;1999;Hombres;Crecimiento vegetativo;-1;
Dos Torres;1999;Mujeres;Crecimiento vegetativo;1;
Dos Torres;2000;Ambos sexos;Crecimiento vegetativo;-17;
Dos Torres;2000;Hombres;Crecimiento vegetativo;-13;
Dos Torres;2000;Mujeres;Crecimiento vegetativo;-4;
Dos Torres;2001;Ambos sexos;Crecimiento vegetativo;-4;
Dos Torres;2001;Hombres;Crecimiento vegetativo;-2;
Dos Torres;2001;Mujeres;Crecimiento vegetativo;-2;
Dos Torres;2002;Ambos sexos;Crecimiento vegetativo;-7;
Dos Torres;2002;Hombres;Crecimiento vegetativo;-7;
Dos Torres;2002;Mujeres;Crecimiento vegetativo;0;
Dos Torres;2003;Ambos sexos;Crecimiento vegetativo;-3;
Dos Torres;2003;Hombres;Crecimiento vegetativo;0;
Dos Torres;2003;Mujeres;Crecimiento vegetativo;-3;
Dos Torres;2004;Ambos sexos;Crecimiento vegetativo;-12;
Dos Torres;2004;Hombres;Crecimiento vegetativo;-9;
Dos Torres;2004;Mujeres;Crecimiento vegetativo;-3;
Dos Torres;2005;Ambos sexos;Crecimiento vegetativo;-15;
Dos Torres;2005;Hombres;Crecimiento vegetativo;-1;
Dos Torres;2005;Mujeres;Crecimiento vegetativo;-14;
Dos Torres;2006;Ambos sexos;Crecimiento vegetativo;-3;
Dos Torres;2006;Hombres;Crecimiento vegetativo;-6;
Dos Torres;2006;Mujeres;Crecimiento vegetativo;3;
Dos Torres;2007;Ambos sexos;Crecimiento vegetativo;-22;
Dos Torres;2007;Hombres;Crecimiento vegetativo;-13;
Dos Torres;2007;Mujeres;Crecimiento vegetativo;-9;
Dos Torres;2008;Ambos sexos;Crecimiento vegetativo;1;
Dos Torres;2008;Hombres;Crecimiento vegetativo;-7;
Dos Torres;2008;Mujeres;Crecimiento vegetativo;8;
Dos Torres;2009;Ambos sexos;Crecimiento vegetativo;1;
Dos Torres;2009;Hombres;Crecimiento vegetativo;3;
Dos Torres;2009;Mujeres;Crecimiento vegetativo;-2;
Dos Torres;2010;Ambos sexos;Crecimiento vegetativo;-4;
Dos Torres;2010;Hombres;Crecimiento vegetativo;-6;
Dos Torres;2010;Mujeres;Crecimiento vegetativo;2;
Dos Torres;2011;Ambos sexos;Crecimiento vegetativo;-12;
Dos Torres;2011;Hombres;Crecimiento vegetativo;-7;
Dos Torres;2011;Mujeres;Crecimiento vegetativo;-5;
Dos Torres;2012;Ambos sexos;Crecimiento vegetativo;-13;
Dos Torres;2012;Hombres;Crecimiento vegetativo;-8;
Dos Torres;2012;Mujeres;Crecimiento vegetativo;-5;
Dos Torres;2013;Ambos sexos;Crecimiento vegetativo;-14;
Dos Torres;2013;Hombres;Crecimiento vegetativo;-9;
Dos Torres;2013;Mujeres;Crecimiento vegetativo;-5;
Dos Torres;2014;Ambos sexos;Crecimiento vegetativo;-10;
Dos Torres;2014;Hombres;Crecimiento vegetativo;-5;
Dos Torres;2014;Mujeres;Crecimiento vegetativo;-5;
Dos Torres;2015;Ambos sexos;Crecimiento vegetativo;-5;
Dos Torres;2015;Hombres;Crecimiento vegetativo;-3;
Dos Torres;2015;Mujeres;Crecimiento vegetativo;-2;
Dos Torres;2016;Ambos sexos;Crecimiento vegetativo;-13;
Dos Torres;2016;Hombres;Crecimiento vegetativo;-7;
Dos Torres;2016;Mujeres;Crecimiento vegetativo;-6;
Dos Torres;2017;Ambos sexos;Crecimiento vegetativo;-7;
Dos Torres;2017;Hombres;Crecimiento vegetativo;1;
Dos Torres;2017;Mujeres;Crecimiento vegetativo;-8;
Dos Torres;2018;Ambos sexos;Crecimiento vegetativo;0;
Dos Torres;2018;Hombres;Crecimiento vegetativo;-2;
Dos Torres;2018;Mujeres;Crecimiento vegetativo;2;
Dos Torres;2019;Ambos sexos;Crecimiento vegetativo;-17;
Dos Torres;2019;Hombres;Crecimiento vegetativo;-5;
Dos Torres;2019;Mujeres;Crecimiento vegetativo;-12;
Dos Torres;2020;Ambos sexos;Crecimiento vegetativo;-7;
Dos Torres;2020;Hombres;Crecimiento vegetativo;-2;
Dos Torres;2020;Mujeres;Crecimiento vegetativo;-5;
Dos Torres;2021;Ambos sexos;Crecimiento vegetativo;-2;
Dos Torres;2021;Hombres;Crecimiento vegetativo;5;
Dos Torres;2021;Mujeres;Crecimiento vegetativo;-7;
Dos Torres;2022;Ambos sexos;Crecimiento vegetativo;-3;
Dos Torres;2022;Hombres;Crecimiento vegetativo;-1;
Dos Torres;2022;Mujeres;Crecimiento vegetativo;-2;
Dos Torres;2023;Ambos sexos;Crecimiento vegetativo;0;
Dos Torres;2023;Hombres;Crecimiento vegetativo;-6;
Dos Torres;2023;Mujeres;Crecimiento vegetativo;6;
El Carpio;1996;Ambos sexos;Crecimiento vegetativo;14;
El Carpio;1996;Hombres;Crecimiento vegetativo;9;
El Carpio;1996;Mujeres;Crecimiento vegetativo;5;
El Carpio;1997;Ambos sexos;Crecimiento vegetativo;-4;
El Carpio;1997;Hombres;Crecimiento vegetativo;-6;
El Carpio;1997;Mujeres;Crecimiento vegetativo;2;
El Carpio;1998;Ambos sexos;Crecimiento vegetativo;-15;
El Carpio;1998;Hombres;Crecimiento vegetativo;-12;
El Carpio;1998;Mujeres;Crecimiento vegetativo;-3;
El Carpio;1999;Ambos sexos;Crecimiento vegetativo;10;
El Carpio;1999;Hombres;Crecimiento vegetativo;9;
El Carpio;1999;Mujeres;Crecimiento vegetativo;1;
El Carpio;2000;Ambos sexos;Crecimiento vegetativo;6;
El Carpio;2000;Hombres;Crecimiento vegetativo;0;
El Carpio;2000;Mujeres;Crecimiento vegetativo;6;
El Carpio;2001;Ambos sexos;Crecimiento vegetativo;-9;
El Carpio;2001;Hombres;Crecimiento vegetativo;-4;
El Carpio;2001;Mujeres;Crecimiento vegetativo;-5;
El Carpio;2002;Ambos sexos;Crecimiento vegetativo;-11;
El Carpio;2002;Hombres;Crecimiento vegetativo;-4;
El Carpio;2002;Mujeres;Crecimiento vegetativo;-7;
El Carpio;2003;Ambos sexos;Crecimiento vegetativo;-5;
El Carpio;2003;Hombres;Crecimiento vegetativo;-2;
El Carpio;2003;Mujeres;Crecimiento vegetativo;-3;
El Carpio;2004;Ambos sexos;Crecimiento vegetativo;11;
El Carpio;2004;Hombres;Crecimiento vegetativo;5;
El Carpio;2004;Mujeres;Crecimiento vegetativo;6;
El Carpio;2005;Ambos sexos;Crecimiento vegetativo;7;
El Carpio;2005;Hombres;Crecimiento vegetativo;3;
El Carpio;2005;Mujeres;Crecimiento vegetativo;4;
El Carpio;2006;Ambos sexos;Crecimiento vegetativo;9;
El Carpio;2006;Hombres;Crecimiento vegetativo;8;
El Carpio;2006;Mujeres;Crecimiento vegetativo;1;
El Carpio;2007;Ambos sexos;Crecimiento vegetativo;1;
El Carpio;2007;Hombres;Crecimiento vegetativo;0;
El Carpio;2007;Mujeres;Crecimiento vegetativo;1;
El Carpio;2008;Ambos sexos;Crecimiento vegetativo;8;
El Carpio;2008;Hombres;Crecimiento vegetativo;3;
El Carpio;2008;Mujeres;Crecimiento vegetativo;5;
El Carpio;2009;Ambos sexos;Crecimiento vegetativo;8;
El Carpio;2009;Hombres;Crecimiento vegetativo;4;
El Carpio;2009;Mujeres;Crecimiento vegetativo;4;
El Carpio;2010;Ambos sexos;Crecimiento vegetativo;-11;
El Carpio;2010;Hombres;Crecimiento vegetativo;-9;
El Carpio;2010;Mujeres;Crecimiento vegetativo;-2;
El Carpio;2011;Ambos sexos;Crecimiento vegetativo;6;
El Carpio;2011;Hombres;Crecimiento vegetativo;8;
El Carpio;2011;Mujeres;Crecimiento vegetativo;-2;
El Carpio;2012;Ambos sexos;Crecimiento vegetativo;3;
El Carpio;2012;Hombres;Crecimiento vegetativo;7;
El Carpio;2012;Mujeres;Crecimiento vegetativo;-4;
El Carpio;2013;Ambos sexos;Crecimiento vegetativo;-14;
El Carpio;2013;Hombres;Crecimiento vegetativo;-5;
El Carpio;2013;Mujeres;Crecimiento vegetativo;-9;
El Carpio;2014;Ambos sexos;Crecimiento vegetativo;2;
El Carpio;2014;Hombres;Crecimiento vegetativo;3;
El Carpio;2014;Mujeres;Crecimiento vegetativo;-1;
El Carpio;2015;Ambos sexos;Crecimiento vegetativo;6;
El Carpio;2015;Hombres;Crecimiento vegetativo;2;
El Carpio;2015;Mujeres;Crecimiento vegetativo;4;
El Carpio;2016;Ambos sexos;Crecimiento vegetativo;-9;
El Carpio;2016;Hombres;Crecimiento vegetativo;-3;
El Carpio;2016;Mujeres;Crecimiento vegetativo;-6;
El Carpio;2017;Ambos sexos;Crecimiento vegetativo;-9;
El Carpio;2017;Hombres;Crecimiento vegetativo;-11;
El Carpio;2017;Mujeres;Crecimiento vegetativo;2;
El Carpio;2018;Ambos sexos;Crecimiento vegetativo;-14;
El Carpio;2018;Hombres;Crecimiento vegetativo;-2;
El Carpio;2018;Mujeres;Crecimiento vegetativo;-12;
El Carpio;2019;Ambos sexos;Crecimiento vegetativo;-14;
El Carpio;2019;Hombres;Crecimiento vegetativo;1;
El Carpio;2019;Mujeres;Crecimiento vegetativo;-15;
El Carpio;2020;Ambos sexos;Crecimiento vegetativo;-26;
El Carpio;2020;Hombres;Crecimiento vegetativo;-17;
El Carpio;2020;Mujeres;Crecimiento vegetativo;-9;
El Carpio;2021;Ambos sexos;Crecimiento vegetativo;-37;
El Carpio;2021;Hombres;Crecimiento vegetativo;-20;
El Carpio;2021;Mujeres;Crecimiento vegetativo;-17;
El Carpio;2022;Ambos sexos;Crecimiento vegetativo;-17;
El Carpio;2022;Hombres;Crecimiento vegetativo;-14;
El Carpio;2022;Mujeres;Crecimiento vegetativo;-3;
El Carpio;2023;Ambos sexos;Crecimiento vegetativo;-14;
El Carpio;2023;Hombres;Crecimiento vegetativo;-13;
El Carpio;2023;Mujeres;Crecimiento vegetativo;-1;
El Guijo;1996;Ambos sexos;Crecimiento vegetativo;-2;
El Guijo;1996;Hombres;Crecimiento vegetativo;-3;
El Guijo;1996;Mujeres;Crecimiento vegetativo;1;
El Guijo;1997;Ambos sexos;Crecimiento vegetativo;-1;
El Guijo;1997;Hombres;Crecimiento vegetativo;0;
El Guijo;1997;Mujeres;Crecimiento vegetativo;-1;
El Guijo;1998;Ambos sexos;Crecimiento vegetativo;-3;
El Guijo;1998;Hombres;Crecimiento vegetativo;-2;
El Guijo;1998;Mujeres;Crecimiento vegetativo;-1;
El Guijo;1999;Ambos sexos;Crecimiento vegetativo;-3;
El Guijo;1999;Hombres;Crecimiento vegetativo;-3;
El Guijo;1999;Mujeres;Crecimiento vegetativo;0;
El Guijo;2000;Ambos sexos;Crecimiento vegetativo;-1;
El Guijo;2000;Hombres;Crecimiento vegetativo;0;
El Guijo;2000;Mujeres;Crecimiento vegetativo;-1;
El Guijo;2001;Ambos sexos;Crecimiento vegetativo;-2;
El Guijo;2001;Hombres;Crecimiento vegetativo;0;
El Guijo;2001;Mujeres;Crecimiento vegetativo;-2;
El Guijo;2002;Ambos sexos;Crecimiento vegetativo;0;
El Guijo;2002;Hombres;Crecimiento vegetativo;-1;
El Guijo;2002;Mujeres;Crecimiento vegetativo;1;
El Guijo;2003;Ambos sexos;Crecimiento vegetativo;-8;
El Guijo;2003;Hombres;Crecimiento vegetativo;-5;
El Guijo;2003;Mujeres;Crecimiento vegetativo;-3;
El Guijo;2004;Ambos sexos;Crecimiento vegetativo;-5;
El Guijo;2004;Hombres;Crecimiento vegetativo;-4;
El Guijo;2004;Mujeres;Crecimiento vegetativo;-1;
El Guijo;2005;Ambos sexos;Crecimiento vegetativo;0;
El Guijo;2005;Hombres;Crecimiento vegetativo;2;
El Guijo;2005;Mujeres;Crecimiento vegetativo;-2;
El Guijo;2006;Ambos sexos;Crecimiento vegetativo;0;
El Guijo;2006;Hombres;Crecimiento vegetativo;-;
El Guijo;2006;Mujeres;Crecimiento vegetativo;0;
El Guijo;2007;Ambos sexos;Crecimiento vegetativo;-3;
El Guijo;2007;Hombres;Crecimiento vegetativo;-2;
El Guijo;2007;Mujeres;Crecimiento vegetativo;-1;
El Guijo;2008;Ambos sexos;Crecimiento vegetativo;-4;
El Guijo;2008;Hombres;Crecimiento vegetativo;0;
El Guijo;2008;Mujeres;Crecimiento vegetativo;-4;
El Guijo;2009;Ambos sexos;Crecimiento vegetativo;3;
El Guijo;2009;Hombres;Crecimiento vegetativo;2;
El Guijo;2009;Mujeres;Crecimiento vegetativo;1;
El Guijo;2010;Ambos sexos;Crecimiento vegetativo;-4;
El Guijo;2010;Hombres;Crecimiento vegetativo;-1;
El Guijo;2010;Mujeres;Crecimiento vegetativo;-3;
El Guijo;2011;Ambos sexos;Crecimiento vegetativo;-2;
El Guijo;2011;Hombres;Crecimiento vegetativo;-3;
El Guijo;2011;Mujeres;Crecimiento vegetativo;1;
El Guijo;2012;Ambos sexos;Crecimiento vegetativo;-7;
El Guijo;2012;Hombres;Crecimiento vegetativo;-2;
El Guijo;2012;Mujeres;Crecimiento vegetativo;-5;
El Guijo;2013;Ambos sexos;Crecimiento vegetativo;-7;
El Guijo;2013;Hombres;Crecimiento vegetativo;-7;
El Guijo;2013;Mujeres;Crecimiento vegetativo;0;
El Guijo;2014;Ambos sexos;Crecimiento vegetativo;-11;
El Guijo;2014;Hombres;Crecimiento vegetativo;-5;
El Guijo;2014;Mujeres;Crecimiento vegetativo;-6;
El Guijo;2015;Ambos sexos;Crecimiento vegetativo;-1;
El Guijo;2015;Hombres;Crecimiento vegetativo;0;
El Guijo;2015;Mujeres;Crecimiento vegetativo;-1;
El Guijo;2016;Ambos sexos;Crecimiento vegetativo;-6;
El Guijo;2016;Hombres;Crecimiento vegetativo;-3;
El Guijo;2016;Mujeres;Crecimiento vegetativo;-3;
El Guijo;2017;Ambos sexos;Crecimiento vegetativo;-1;
El Guijo;2017;Hombres;Crecimiento vegetativo;-1;
El Guijo;2017;Mujeres;Crecimiento vegetativo;-;
El Guijo;2018;Ambos sexos;Crecimiento vegetativo;-4;
El Guijo;2018;Hombres;Crecimiento vegetativo;-2;
El Guijo;2018;Mujeres;Crecimiento vegetativo;-2;
El Guijo;2019;Ambos sexos;Crecimiento vegetativo;-4;
El Guijo;2019;Hombres;Crecimiento vegetativo;-2;
El Guijo;2019;Mujeres;Crecimiento vegetativo;-2;
El Guijo;2020;Ambos sexos;Crecimiento vegetativo;-8;
El Guijo;2020;Hombres;Crecimiento vegetativo;-4;
El Guijo;2020;Mujeres;Crecimiento vegetativo;-4;
El Guijo;2021;Ambos sexos;Crecimiento vegetativo;-6;
El Guijo;2021;Hombres;Crecimiento vegetativo;-3;
El Guijo;2021;Mujeres;Crecimiento vegetativo;-3;
El Guijo;2022;Ambos sexos;Crecimiento vegetativo;-3;
El Guijo;2022;Hombres;Crecimiento vegetativo;-2;
El Guijo;2022;Mujeres;Crecimiento vegetativo;-1;
El Guijo;2023;Ambos sexos;Crecimiento vegetativo;-3;
El Guijo;2023;Hombres;Crecimiento vegetativo;-3;
El Guijo;2023;Mujeres;Crecimiento vegetativo;0;
El Viso;1996;Ambos sexos;Crecimiento vegetativo;-13;
El Viso;1996;Hombres;Crecimiento vegetativo;-6;
El Viso;1996;Mujeres;Crecimiento vegetativo;-7;
El Viso;1997;Ambos sexos;Crecimiento vegetativo;-27;
El Viso;1997;Hombres;Crecimiento vegetativo;-17;
El Viso;1997;Mujeres;Crecimiento vegetativo;-10;
El Viso;1998;Ambos sexos;Crecimiento vegetativo;-12;
El Viso;1998;Hombres;Crecimiento vegetativo;1;
El Viso;1998;Mujeres;Crecimiento vegetativo;-13;
El Viso;1999;Ambos sexos;Crecimiento vegetativo;-31;
El Viso;1999;Hombres;Crecimiento vegetativo;-6;
El Viso;1999;Mujeres;Crecimiento vegetativo;-25;
El Viso;2000;Ambos sexos;Crecimiento vegetativo;-32;
El Viso;2000;Hombres;Crecimiento vegetativo;-15;
El Viso;2000;Mujeres;Crecimiento vegetativo;-17;
El Viso;2001;Ambos sexos;Crecimiento vegetativo;-19;
El Viso;2001;Hombres;Crecimiento vegetativo;2;
El Viso;2001;Mujeres;Crecimiento vegetativo;-21;
El Viso;2002;Ambos sexos;Crecimiento vegetativo;-21;
El Viso;2002;Hombres;Crecimiento vegetativo;-10;
El Viso;2002;Mujeres;Crecimiento vegetativo;-11;
El Viso;2003;Ambos sexos;Crecimiento vegetativo;-29;
El Viso;2003;Hombres;Crecimiento vegetativo;-10;
El Viso;2003;Mujeres;Crecimiento vegetativo;-19;
El Viso;2004;Ambos sexos;Crecimiento vegetativo;-26;
El Viso;2004;Hombres;Crecimiento vegetativo;-9;
El Viso;2004;Mujeres;Crecimiento vegetativo;-17;
El Viso;2005;Ambos sexos;Crecimiento vegetativo;-13;
El Viso;2005;Hombres;Crecimiento vegetativo;-13;
El Viso;2005;Mujeres;Crecimiento vegetativo;0;
El Viso;2006;Ambos sexos;Crecimiento vegetativo;-23;
El Viso;2006;Hombres;Crecimiento vegetativo;-15;
El Viso;2006;Mujeres;Crecimiento vegetativo;-8;
El Viso;2007;Ambos sexos;Crecimiento vegetativo;-21;
El Viso;2007;Hombres;Crecimiento vegetativo;-6;
El Viso;2007;Mujeres;Crecimiento vegetativo;-15;
El Viso;2008;Ambos sexos;Crecimiento vegetativo;-34;
El Viso;2008;Hombres;Crecimiento vegetativo;-15;
El Viso;2008;Mujeres;Crecimiento vegetativo;-19;
El Viso;2009;Ambos sexos;Crecimiento vegetativo;-24;
El Viso;2009;Hombres;Crecimiento vegetativo;-10;
El Viso;2009;Mujeres;Crecimiento vegetativo;-14;
El Viso;2010;Ambos sexos;Crecimiento vegetativo;-10;
El Viso;2010;Hombres;Crecimiento vegetativo;-11;
El Viso;2010;Mujeres;Crecimiento vegetativo;1;
El Viso;2011;Ambos sexos;Crecimiento vegetativo;-33;
El Viso;2011;Hombres;Crecimiento vegetativo;-11;
El Viso;2011;Mujeres;Crecimiento vegetativo;-22;
El Viso;2012;Ambos sexos;Crecimiento vegetativo;-30;
El Viso;2012;Hombres;Crecimiento vegetativo;-14;
El Viso;2012;Mujeres;Crecimiento vegetativo;-16;
El Viso;2013;Ambos sexos;Crecimiento vegetativo;-20;
El Viso;2013;Hombres;Crecimiento vegetativo;-4;
El Viso;2013;Mujeres;Crecimiento vegetativo;-16;
El Viso;2014;Ambos sexos;Crecimiento vegetativo;-29;
El Viso;2014;Hombres;Crecimiento vegetativo;-15;
El Viso;2014;Mujeres;Crecimiento vegetativo;-14;
El Viso;2015;Ambos sexos;Crecimiento vegetativo;-25;
El Viso;2015;Hombres;Crecimiento vegetativo;-8;
El Viso;2015;Mujeres;Crecimiento vegetativo;-17;
El Viso;2016;Ambos sexos;Crecimiento vegetativo;-38;
El Viso;2016;Hombres;Crecimiento vegetativo;-24;
El Viso;2016;Mujeres;Crecimiento vegetativo;-14;
El Viso;2017;Ambos sexos;Crecimiento vegetativo;-11;
El Viso;2017;Hombres;Crecimiento vegetativo;-3;
El Viso;2017;Mujeres;Crecimiento vegetativo;-8;
El Viso;2018;Ambos sexos;Crecimiento vegetativo;-22;
El Viso;2018;Hombres;Crecimiento vegetativo;-10;
El Viso;2018;Mujeres;Crecimiento vegetativo;-12;
El Viso;2019;Ambos sexos;Crecimiento vegetativo;-22;
El Viso;2019;Hombres;Crecimiento vegetativo;-15;
El Viso;2019;Mujeres;Crecimiento vegetativo;-7;
El Viso;2020;Ambos sexos;Crecimiento vegetativo;-28;
El Viso;2020;Hombres;Crecimiento vegetativo;-10;
El Viso;2020;Mujeres;Crecimiento vegetativo;-18;
El Viso;2021;Ambos sexos;Crecimiento vegetativo;-14;
El Viso;2021;Hombres;Crecimiento vegetativo;-6;
El Viso;2021;Mujeres;Crecimiento vegetativo;-8;
El Viso;2022;Ambos sexos;Crecimiento vegetativo;-26;
El Viso;2022;Hombres;Crecimiento vegetativo;-9;
El Viso;2022;Mujeres;Crecimiento vegetativo;-17;
El Viso;2023;Ambos sexos;Crecimiento vegetativo;-8;
El Viso;2023;Hombres;Crecimiento vegetativo;-3;
El Viso;2023;Mujeres;Crecimiento vegetativo;-5;
Encinas Reales;1996;Ambos sexos;Crecimiento vegetativo;11;
Encinas Reales;1996;Hombres;Crecimiento vegetativo;-1;
Encinas Reales;1996;Mujeres;Crecimiento vegetativo;12;
Encinas Reales;1997;Ambos sexos;Crecimiento vegetativo;-1;
Encinas Reales;1997;Hombres;Crecimiento vegetativo;1;
Encinas Reales;1997;Mujeres;Crecimiento vegetativo;-2;
Encinas Reales;1998;Ambos sexos;Crecimiento vegetativo;3;
Encinas Reales;1998;Hombres;Crecimiento vegetativo;1;
Encinas Reales;1998;Mujeres;Crecimiento vegetativo;2;
Encinas Reales;1999;Ambos sexos;Crecimiento vegetativo;4;
Encinas Reales;1999;Hombres;Crecimiento vegetativo;5;
Encinas Reales;1999;Mujeres;Crecimiento vegetativo;-1;
Encinas Reales;2000;Ambos sexos;Crecimiento vegetativo;11;
Encinas Reales;2000;Hombres;Crecimiento vegetativo;12;
Encinas Reales;2000;Mujeres;Crecimiento vegetativo;-1;
Encinas Reales;2001;Ambos sexos;Crecimiento vegetativo;3;
Encinas Reales;2001;Hombres;Crecimiento vegetativo;-6;
Encinas Reales;2001;Mujeres;Crecimiento vegetativo;9;
Encinas Reales;2002;Ambos sexos;Crecimiento vegetativo;6;
Encinas Reales;2002;Hombres;Crecimiento vegetativo;7;
Encinas Reales;2002;Mujeres;Crecimiento vegetativo;-1;
Encinas Reales;2003;Ambos sexos;Crecimiento vegetativo;10;
Encinas Reales;2003;Hombres;Crecimiento vegetativo;2;
Encinas Reales;2003;Mujeres;Crecimiento vegetativo;8;
Encinas Reales;2004;Ambos sexos;Crecimiento vegetativo;-14;
Encinas Reales;2004;Hombres;Crecimiento vegetativo;-12;
Encinas Reales;2004;Mujeres;Crecimiento vegetativo;-2;
Encinas Reales;2005;Ambos sexos;Crecimiento vegetativo;4;
Encinas Reales;2005;Hombres;Crecimiento vegetativo;4;
Encinas Reales;2005;Mujeres;Crecimiento vegetativo;0;
Encinas Reales;2006;Ambos sexos;Crecimiento vegetativo;5;
Encinas Reales;2006;Hombres;Crecimiento vegetativo;5;
Encinas Reales;2006;Mujeres;Crecimiento vegetativo;0;
Encinas Reales;2007;Ambos sexos;Crecimiento vegetativo;-6;
Encinas Reales;2007;Hombres;Crecimiento vegetativo;-9;
Encinas Reales;2007;Mujeres;Crecimiento vegetativo;3;
Encinas Reales;2008;Ambos sexos;Crecimiento vegetativo;4;
Encinas Reales;2008;Hombres;Crecimiento vegetativo;5;
Encinas Reales;2008;Mujeres;Crecimiento vegetativo;-1;
Encinas Reales;2009;Ambos sexos;Crecimiento vegetativo;-7;
Encinas Reales;2009;Hombres;Crecimiento vegetativo;-6;
Encinas Reales;2009;Mujeres;Crecimiento vegetativo;-1;
Encinas Reales;2010;Ambos sexos;Crecimiento vegetativo;-5;
Encinas Reales;2010;Hombres;Crecimiento vegetativo;0;
Encinas Reales;2010;Mujeres;Crecimiento vegetativo;-5;
Encinas Reales;2011;Ambos sexos;Crecimiento vegetativo;-6;
Encinas Reales;2011;Hombres;Crecimiento vegetativo;0;
Encinas Reales;2011;Mujeres;Crecimiento vegetativo;-6;
Encinas Reales;2012;Ambos sexos;Crecimiento vegetativo;7;
Encinas Reales;2012;Hombres;Crecimiento vegetativo;0;
Encinas Reales;2012;Mujeres;Crecimiento vegetativo;7;
Encinas Reales;2013;Ambos sexos;Crecimiento vegetativo;5;
Encinas Reales;2013;Hombres;Crecimiento vegetativo;1;
Encinas Reales;2013;Mujeres;Crecimiento vegetativo;4;
Encinas Reales;2014;Ambos sexos;Crecimiento vegetativo;-7;
Encinas Reales;2014;Hombres;Crecimiento vegetativo;-2;
Encinas Reales;2014;Mujeres;Crecimiento vegetativo;-5;
Encinas Reales;2015;Ambos sexos;Crecimiento vegetativo;-15;
Encinas Reales;2015;Hombres;Crecimiento vegetativo;-8;
Encinas Reales;2015;Mujeres;Crecimiento vegetativo;-7;
Encinas Reales;2016;Ambos sexos;Crecimiento vegetativo;-7;
Encinas Reales;2016;Hombres;Crecimiento vegetativo;-5;
Encinas Reales;2016;Mujeres;Crecimiento vegetativo;-2;
Encinas Reales;2017;Ambos sexos;Crecimiento vegetativo;-15;
Encinas Reales;2017;Hombres;Crecimiento vegetativo;-6;
Encinas Reales;2017;Mujeres;Crecimiento vegetativo;-9;
Encinas Reales;2018;Ambos sexos;Crecimiento vegetativo;-15;
Encinas Reales;2018;Hombres;Crecimiento vegetativo;-6;
Encinas Reales;2018;Mujeres;Crecimiento vegetativo;-9;
Encinas Reales;2019;Ambos sexos;Crecimiento vegetativo;-16;
Encinas Reales;2019;Hombres;Crecimiento vegetativo;-8;
Encinas Reales;2019;Mujeres;Crecimiento vegetativo;-8;
Encinas Reales;2020;Ambos sexos;Crecimiento vegetativo;-13;
Encinas Reales;2020;Hombres;Crecimiento vegetativo;-8;
Encinas Reales;2020;Mujeres;Crecimiento vegetativo;-5;
Encinas Reales;2021;Ambos sexos;Crecimiento vegetativo;7;
Encinas Reales;2021;Hombres;Crecimiento vegetativo;-3;
Encinas Reales;2021;Mujeres;Crecimiento vegetativo;10;
Encinas Reales;2022;Ambos sexos;Crecimiento vegetativo;-13;
Encinas Reales;2022;Hombres;Crecimiento vegetativo;-10;
Encinas Reales;2022;Mujeres;Crecimiento vegetativo;-3;
Encinas Reales;2023;Ambos sexos;Crecimiento vegetativo;-6;
Encinas Reales;2023;Hombres;Crecimiento vegetativo;-1;
Encinas Reales;2023;Mujeres;Crecimiento vegetativo;-5;
Espejo;1996;Ambos sexos;Crecimiento vegetativo;5;
Espejo;1996;Hombres;Crecimiento vegetativo;2;
Espejo;1996;Mujeres;Crecimiento vegetativo;3;
Espejo;1997;Ambos sexos;Crecimiento vegetativo;-21;
Espejo;1997;Hombres;Crecimiento vegetativo;-13;
Espejo;1997;Mujeres;Crecimiento vegetativo;-8;
Espejo;1998;Ambos sexos;Crecimiento vegetativo;0;
Espejo;1998;Hombres;Crecimiento vegetativo;3;
Espejo;1998;Mujeres;Crecimiento vegetativo;-3;
Espejo;1999;Ambos sexos;Crecimiento vegetativo;-6;
Espejo;1999;Hombres;Crecimiento vegetativo;4;
Espejo;1999;Mujeres;Crecimiento vegetativo;-10;
Espejo;2000;Ambos sexos;Crecimiento vegetativo;-10;
Espejo;2000;Hombres;Crecimiento vegetativo;-2;
Espejo;2000;Mujeres;Crecimiento vegetativo;-8;
Espejo;2001;Ambos sexos;Crecimiento vegetativo;-22;
Espejo;2001;Hombres;Crecimiento vegetativo;-18;
Espejo;2001;Mujeres;Crecimiento vegetativo;-4;
Espejo;2002;Ambos sexos;Crecimiento vegetativo;-18;
Espejo;2002;Hombres;Crecimiento vegetativo;-10;
Espejo;2002;Mujeres;Crecimiento vegetativo;-8;
Espejo;2003;Ambos sexos;Crecimiento vegetativo;-22;
Espejo;2003;Hombres;Crecimiento vegetativo;-10;
Espejo;2003;Mujeres;Crecimiento vegetativo;-12;
Espejo;2004;Ambos sexos;Crecimiento vegetativo;-26;
